inspection_date,business_name,business_latitude,business_longitude,inspection_score,business_postal_code,risk_category
2017-09-21,CAFE MARS,37.773174,-122.40311,88.0,94103,Moderate Risk
2017-09-22,Boudin Sourdough Bakery,37.728497,-122.475639,92.0,94132,Low Risk
2017-09-22,San Francisco Rescue Mission Cafe,37.783274,-122.412392,98.0,94102,Low Risk
2017-09-22,HSS 121 CAFE,37.720851,-122.477084,96.0,94132,Moderate Risk
2017-09-22,Boudin Sourdough Bakery,37.728497,-122.475639,92.0,94132,Moderate Risk
2017-09-22,Starbucks Coffee Co,37.790498,-122.403896,98.0,94108,Low Risk
2017-09-22,Boudin Sourdough Bakery,37.728497,-122.475639,92.0,94132,Low Risk
2017-09-25,PRINCESS BAKERY,37.724422,-122.434985,77.0,94112,Low Risk
2017-09-25,Haus Coffee,37.752548,-122.413882,90.0,94110,Low Risk
2017-09-25,PRINCESS BAKERY,37.724422,-122.434985,77.0,94112,High Risk
2017-09-25,Haus Coffee,37.752548,-122.413882,90.0,94110,Low Risk
2017-09-25,Good Orchard Bakery,37.723532,-122.435636,75.0,94112,Moderate Risk
2017-09-25,PRINCESS BAKERY,37.724422,-122.434985,77.0,94112,Moderate Risk
2017-09-25,Good Orchard Bakery,37.723532,-122.435636,75.0,94112,Moderate Risk
2017-09-25,Haus Coffee,37.752548,-122.413882,90.0,94110,Moderate Risk
2017-09-25,Good Orchard Bakery,37.723532,-122.435636,75.0,94112,Moderate Risk
2017-09-25,Good Orchard Bakery,37.723532,-122.435636,75.0,94112,Low Risk
2017-09-25,Good Orchard Bakery,37.723532,-122.435636,75.0,94112,High Risk
2017-09-25,Good Orchard Bakery,37.723532,-122.435636,75.0,94112,Low Risk
2017-09-25,PRINCESS BAKERY,37.724422,-122.434985,77.0,94112,Moderate Risk
2017-09-25,Good Orchard Bakery,37.723532,-122.435636,75.0,94112,Low Risk
2017-09-25,PRINCESS BAKERY,37.724422,-122.434985,77.0,94112,Low Risk
2017-09-25,PRINCESS BAKERY,37.724422,-122.434985,77.0,94112,Moderate Risk
2017-09-25,Haus Coffee,37.752548,-122.413882,90.0,94110,Low Risk
2017-09-26,Nob Hill Cafe,37.793238,-122.412746,82.0,94108,High Risk
2017-09-26,Cafe Insalata,37.796854,-122.399936,98.0,94111,Low Risk
2017-09-26,Nob Hill Cafe,37.793238,-122.412746,82.0,94108,High Risk
2017-09-26,Starbucks #16839,37.794551,-122.39319,93.0,94111,High Risk
2017-09-26,Nob Hill Cafe,37.793238,-122.412746,82.0,94108,Moderate Risk
2017-09-26,Cafe 101,37.720894,-122.478029,96.0,94132,Moderate Risk
2017-09-27,MONG THU COFFEE SHOP,37.783041,-122.415719,87.0,94102,Low Risk
2017-09-27,MONG THU COFFEE SHOP,37.783041,-122.415719,87.0,94102,Moderate Risk
2017-09-27,MONG THU COFFEE SHOP,37.783041,-122.415719,87.0,94102,High Risk
2017-09-28,Cafe Le,37.802163,-122.424794,92.0,94109,Low Risk
2017-09-28,Cafe Le,37.802163,-122.424794,92.0,94109,Moderate Risk
2017-09-28,L's Cafe,37.752764,-122.409588,94.0,94110,Low Risk
2017-09-28,L's Cafe,37.752764,-122.409588,94.0,94110,Low Risk
2017-09-28,L's Cafe,37.752764,-122.409588,94.0,94110,Low Risk
2017-09-28,Cafe Le,37.802163,-122.424794,92.0,94109,Low Risk
2017-09-28,Eggette Cafe,37.753338,-122.497572,98.0,94122,Low Risk
2017-09-29,A-1 BAKERY,37.724824,-122.460726,90.0,94112,Low Risk
2017-09-29,A-1 BAKERY,37.724824,-122.460726,90.0,94112,Low Risk
2017-09-29,A-1 BAKERY,37.724824,-122.460726,90.0,94112,Moderate Risk
2017-09-29,H20 Cafe,37.789288,-122.420387,83.0,94109,Moderate Risk
2017-09-29,H20 Cafe,37.789288,-122.420387,83.0,94109,Low Risk
2017-09-29,H20 Cafe,37.789288,-122.420387,83.0,94109,Moderate Risk
2017-09-29,A-1 BAKERY,37.724824,-122.460726,90.0,94112,Low Risk
2017-09-29,H20 Cafe,37.789288,-122.420387,83.0,94109,High Risk
2017-10-02,Philz Coffee,37.782565,-122.420626,92.0,94102,Moderate Risk
2017-10-02,Philz Coffee,37.782565,-122.420626,92.0,94102,Moderate Risk
2017-10-02,Silverstone Cafe,37.752308,-122.417962,92.0,94110,Low Risk
2017-10-02,Silverstone Cafe,37.752308,-122.417962,92.0,94110,Low Risk
2017-10-02,Silverstone Cafe,37.752308,-122.417962,92.0,94110,Moderate Risk
2017-10-03,EggWhite Cafe,37.742073,-122.422133,86.0,94110,Low Risk
2017-10-03,CAFE LA BOHEME,37.752284,-122.418928,90.0,94110,Low Risk
2017-10-03,CAFE LA BOHEME,37.752284,-122.418928,90.0,94110,Moderate Risk
2017-10-03,CAFE LA BOHEME,37.752284,-122.418928,90.0,94110,Moderate Risk
2017-10-03,Starbucks Coffee,37.793632,-122.397023,94.0,94111,Low Risk
2017-10-03,EggWhite Cafe,37.742073,-122.422133,86.0,94110,Moderate Risk
2017-10-03,EggWhite Cafe,37.742073,-122.422133,86.0,94110,Moderate Risk
2017-10-03,Cafe Royale,37.787448,-122.415243,96.0,94109,Moderate Risk
2017-10-03,Starbucks Coffee,37.793632,-122.397023,94.0,94111,Low Risk
2017-10-03,EggWhite Cafe,37.742073,-122.422133,86.0,94110,Low Risk
2017-10-03,Starbucks Coffee,37.793632,-122.397023,94.0,94111,Low Risk
2017-10-03,EggWhite Cafe,37.742073,-122.422133,86.0,94110,Low Risk
2017-10-04,Starbucks Coffee,37.792773,-122.403567,96.0,94104,Low Risk
2017-10-04,WORKING GIRLS' CAFE III,37.792308,-122.393809,86.0,94105,Moderate Risk
2017-10-04,WORKING GIRLS' CAFE III,37.792308,-122.393809,86.0,94105,Moderate Risk
2017-10-04,Starbucks Coffee,37.792773,-122.403567,96.0,94104,Low Risk
2017-10-04,WORKING GIRLS' CAFE III,37.792308,-122.393809,86.0,94105,Moderate Risk
2017-10-04,WORKING GIRLS' CAFE III,37.792308,-122.393809,86.0,94105,Low Risk
2017-10-05,Hard Rock Cafe,37.80824,-122.410189,92.0,94133,Low Risk
2017-10-05,Hard Rock Cafe,37.80824,-122.410189,92.0,94133,Moderate Risk
2017-10-05,Hard Rock Cafe,37.80824,-122.410189,92.0,94133,Low Risk
2017-10-10,RAILROAD EXPRESSO CAFE,37.731513,-122.45133,96.0,94127,Low Risk
2017-10-10,RAILROAD EXPRESSO CAFE,37.731513,-122.45133,96.0,94127,Low Risk
2017-10-10,Castro Coffee Company,37.761976,-122.435031,92.0,94114,Moderate Risk
2017-10-10,Inga Donuts,37.790347,-122.417227,92.0,94109,Low Risk
2017-10-10,Castro Coffee Company,37.761976,-122.435031,92.0,94114,Moderate Risk
2017-10-10,Inga Donuts,37.790347,-122.417227,92.0,94109,Low Risk
2017-10-10,Inga Donuts,37.790347,-122.417227,92.0,94109,Moderate Risk
2017-10-10,Starbucks Coffee Company,37.793225,-122.399899,98.0,94111,Low Risk
2017-10-11,Cafe Madeleine,37.793268,-122.400323,77.0,94104,Moderate Risk
2017-10-11,STARBUCKS COFFEE CO,37.784247,-122.403989,96.0,94103,Low Risk
2017-10-11,El Cafetazo,37.764903,-122.421439,80.0,94103,High Risk
2017-10-11,El Cafetazo,37.764903,-122.421439,80.0,94103,High Risk
2017-10-11,El Cafetazo,37.764903,-122.421439,80.0,94103,Low Risk
2017-10-11,Cafe Madeleine,37.793268,-122.400323,77.0,94104,Low Risk
2017-10-11,STARBUCKS COFFEE CO,37.784247,-122.403989,96.0,94103,Low Risk
2017-10-11,Cafe Madeleine,37.793268,-122.400323,77.0,94104,High Risk
2017-10-11,El Cafetazo,37.764903,-122.421439,80.0,94103,Low Risk
2017-10-11,Silver Cafe,37.728582,-122.431482,90.0,94112,Low Risk
2017-10-11,El Cafetazo,37.764903,-122.421439,80.0,94103,Low Risk
2017-10-11,Cafe Madeleine,37.793268,-122.400323,77.0,94104,Moderate Risk
2017-10-11,Silver Cafe,37.728582,-122.431482,90.0,94112,Low Risk
2017-10-11,Cafe Madeleine,37.793268,-122.400323,77.0,94104,Low Risk
2017-10-11,Cafe Madeleine,37.793268,-122.400323,77.0,94104,Moderate Risk
2017-10-11,Silver Cafe,37.728582,-122.431482,90.0,94112,Moderate Risk
2017-10-11,Silver Cafe,37.728582,-122.431482,90.0,94112,Low Risk
2017-10-12,Ilana Cafe,37.782078,-122.484171,98.0,94121,Low Risk
2017-10-12,"Muddy Waters Coffee House, Inc.",37.751868,-122.420665,90.0,94110,Moderate Risk
2017-10-12,"Muddy Waters Coffee House, Inc.",37.751868,-122.420665,90.0,94110,Moderate Risk
2017-10-12,"Muddy Waters Coffee House, Inc.",37.751868,-122.420665,90.0,94110,Low Risk
2017-10-13,Boudin Bakery,37.795108,-122.396184,93.0,94111,High Risk
2017-10-16,RED A BAKERY,37.782888,-122.466101,88.0,94118,Low Risk
2017-10-16,RED A BAKERY,37.782888,-122.466101,88.0,94118,Low Risk
2017-10-16,RED A BAKERY,37.782888,-122.466101,88.0,94118,Low Risk
2017-10-16,RED A BAKERY,37.782888,-122.466101,88.0,94118,Moderate Risk
2017-10-16,RED A BAKERY,37.782888,-122.466101,88.0,94118,Low Risk
2017-10-17,Lotta's Bakery,37.792593,-122.421019,92.0,94109,Low Risk
2017-10-17,Starbucks Coffee Company #6765,37.790376,-122.405544,96.0,94108,Moderate Risk
2017-10-17,Lotta's Bakery,37.792593,-122.421019,92.0,94109,Moderate Risk
2017-10-17,Lotta's Bakery,37.792593,-122.421019,92.0,94109,Low Risk
2017-10-17,STARBUCKS,37.790944,-122.392051,98.0,94105,Low Risk
2017-10-17,Spin City Coffee Bar,37.748474,-122.429286,92.0,94114,Moderate Risk
2017-10-17,Spin City Coffee Bar,37.748474,-122.429286,92.0,94114,Moderate Risk
2017-10-18,The Plant Cafe Organic,37.793424,-122.398168,84.0,94111,Moderate Risk
2017-10-18,Peet's Coffee & Tea,37.793614,-122.396517,92.0,94111,Low Risk
2017-10-18,Peet's Coffee & Tea,37.793614,-122.396517,92.0,94111,Moderate Risk
2017-10-18,Peet's Coffee & Tea,37.793614,-122.396517,92.0,94111,Low Risk
2017-10-18,The Plant Cafe Organic,37.793424,-122.398168,84.0,94111,Moderate Risk
2017-10-18,FRENCH BAKERY,37.742914,-122.478149,92.0,94116,Moderate Risk
2017-10-18,The Plant Cafe Organic,37.793424,-122.398168,84.0,94111,Low Risk
2017-10-18,DIANDA'S ITAL-AMER.PASTRY CO.,37.750959,-122.418264,85.0,94110,High Risk
2017-10-18,The Plant Cafe Organic,37.793424,-122.398168,84.0,94111,Low Risk
2017-10-18,The Plant Cafe Organic,37.793424,-122.398168,84.0,94111,Moderate Risk
2017-10-18,DIANDA'S ITAL-AMER.PASTRY CO.,37.750959,-122.418264,85.0,94110,Moderate Risk
2017-10-18,FRENCH BAKERY,37.742914,-122.478149,92.0,94116,Moderate Risk
2017-10-18,DIANDA'S ITAL-AMER.PASTRY CO.,37.750959,-122.418264,85.0,94110,Moderate Risk
2017-10-20,BOUDIN BAKERY,37.781139,-122.468635,75.0,94118,Moderate Risk
2017-10-20,BOUDIN BAKERY,37.781139,-122.468635,75.0,94118,Moderate Risk
2017-10-20,BOUDIN BAKERY,37.781139,-122.468635,75.0,94118,Low Risk
2017-10-20,BOUDIN BAKERY,37.781139,-122.468635,75.0,94118,Low Risk
2017-10-20,BOUDIN BAKERY,37.781139,-122.468635,75.0,94118,Low Risk
2017-10-20,BOUDIN BAKERY,37.781139,-122.468635,75.0,94118,Low Risk
2017-10-20,BOUDIN BAKERY,37.781139,-122.468635,75.0,94118,Low Risk
2017-10-20,BOUDIN BAKERY,37.781139,-122.468635,75.0,94118,High Risk
2017-10-23,Sunflower Cafe,37.786316,-122.409371,94.0,94102,Moderate Risk
2017-10-23,Sunflower Cafe,37.786316,-122.409371,94.0,94102,Low Risk
2017-10-24,DRAGON CITY BAKERY & CAFE,37.759174,-122.419066,76.0,94110,High Risk
2017-10-24,Wing Lum Cafe,37.787438,-122.419952,76.0,94109,High Risk
2017-10-24,All stars Donuts,37.782694,-122.468969,76.0,94118,High Risk
2017-10-24,All stars Donuts,37.782694,-122.468969,76.0,94118,Moderate Risk
2017-10-24,DRAGON CITY BAKERY & CAFE,37.759174,-122.419066,76.0,94110,Moderate Risk
2017-10-24,Paradise Coffee & Donut,37.785846,-122.412207,89.0,94102,Low Risk
2017-10-24,All stars Donuts,37.782694,-122.468969,76.0,94118,Moderate Risk
2017-10-24,DRAGON CITY BAKERY & CAFE,37.759174,-122.419066,76.0,94110,Low Risk
2017-10-24,Peet's Coffee & Tea,37.789057,-122.395322,94.0,94104,Low Risk
2017-10-24,Wing Lum Cafe,37.787438,-122.419952,76.0,94109,High Risk
2017-10-24,DRAGON CITY BAKERY & CAFE,37.759174,-122.419066,76.0,94110,Low Risk
2017-10-24,Wing Lum Cafe,37.787438,-122.419952,76.0,94109,Low Risk
2017-10-24,Peet's Coffee & Tea,37.789057,-122.395322,94.0,94104,Moderate Risk
2017-10-24,Paradise Coffee & Donut,37.785846,-122.412207,89.0,94102,Low Risk
2017-10-24,DRAGON CITY BAKERY & CAFE,37.759174,-122.419066,76.0,94110,High Risk
2017-10-24,Wing Lum Cafe,37.787438,-122.419952,76.0,94109,Moderate Risk
2017-10-24,All stars Donuts,37.782694,-122.468969,76.0,94118,Low Risk
2017-10-24,All stars Donuts,37.782694,-122.468969,76.0,94118,High Risk
2017-10-24,Paradise Coffee & Donut,37.785846,-122.412207,89.0,94102,High Risk
2017-10-24,Wing Lum Cafe,37.787438,-122.419952,76.0,94109,Moderate Risk
2017-10-24,DRAGON CITY BAKERY & CAFE,37.759174,-122.419066,76.0,94110,Low Risk
2017-10-25,Andrea's Bakery,37.72604,-122.433714,65.0,94112,Low Risk
2017-10-25,Andrea's Bakery,37.72604,-122.433714,65.0,94112,Moderate Risk
2017-10-25,Andrea's Bakery,37.72604,-122.433714,65.0,94112,Low Risk
2017-10-25,Andrea's Bakery,37.72604,-122.433714,65.0,94112,High Risk
2017-10-25,Andrea's Bakery,37.72604,-122.433714,65.0,94112,High Risk
2017-10-25,Andrea's Bakery,37.72604,-122.433714,65.0,94112,High Risk
2017-10-25,Andrea's Bakery,37.72604,-122.433714,65.0,94112,Moderate Risk
2017-10-25,Andrea's Bakery,37.72604,-122.433714,65.0,94112,Low Risk
2017-10-25,STARBUCKS COFFEE CO,37.778357,-122.415182,96.0,94103,Low Risk
2017-10-25,STARBUCKS COFFEE CO,37.778357,-122.415182,96.0,94103,Low Risk
2017-10-26,Pat's Cafe,37.803947,-122.414927,86.0,94133,Moderate Risk
2017-10-26,Pat's Cafe,37.803947,-122.414927,86.0,94133,Low Risk
2017-10-26,Pat's Cafe,37.803947,-122.414927,86.0,94133,Low Risk
2017-10-26,Pat's Cafe,37.803947,-122.414927,86.0,94133,Low Risk
2017-10-26,Pat's Cafe,37.803947,-122.414927,86.0,94133,Moderate Risk
2017-10-27,Cafe Bean,37.788587,-122.413795,85.0,94109,Low Risk
2017-10-27,Cafe Bean,37.788587,-122.413795,85.0,94109,High Risk
2017-10-27,Cafe Bean,37.788587,-122.413795,85.0,94109,Moderate Risk
2017-10-27,Cafe Bean,37.788587,-122.413795,85.0,94109,Low Risk
2017-10-30,Carmelina's Cafe,37.767664,-122.415456,89.0,94103,High Risk
2017-10-30,Carmelina's Cafe,37.767664,-122.415456,89.0,94103,Moderate Risk
2017-10-30,GRAND MISSION DONUT & BAKERY,37.761929,-122.419308,91.0,94110,High Risk
2017-10-30,STARBUCKS COFFEE CO.,37.739514,-122.46733,98.0,94122,Low Risk
2017-10-30,GRAND MISSION DONUT & BAKERY,37.761929,-122.419308,91.0,94110,Low Risk
2017-10-31,A1 Geneva Bakery,37.715986,-122.440039,74.0,94112,Moderate Risk
2017-10-31,A1 Geneva Bakery,37.715986,-122.440039,74.0,94112,Low Risk
2017-10-31,A1 Geneva Bakery,37.715986,-122.440039,74.0,94112,Low Risk
2017-10-31,A1 Geneva Bakery,37.715986,-122.440039,74.0,94112,Moderate Risk
2017-10-31,A1 Geneva Bakery,37.715986,-122.440039,74.0,94112,High Risk
2017-10-31,A1 Geneva Bakery,37.715986,-122.440039,74.0,94112,High Risk
2017-11-01,PEET'S COFFEE & TEA,37.740283,-122.466459,92.0,94127,Low Risk
2017-11-01,OMNI S.F. Hotel - Employee Cafeteria,37.792888,-122.403135,94.0,94104,Moderate Risk
2017-11-01,Sun Stream Coffee,37.782255,-122.449956,92.0,94118,Moderate Risk
2017-11-01,OMNI S.F. Hotel - Employee Cafeteria,37.792888,-122.403135,94.0,94104,Low Risk
2017-11-01,PEET'S COFFEE & TEA,37.740283,-122.466459,92.0,94127,Low Risk
2017-11-01,Mercury Cafe,37.773887,-122.424182,94.0,94102,Moderate Risk
2017-11-01,PEET'S COFFEE & TEA,37.740283,-122.466459,92.0,94127,Moderate Risk
2017-11-01,Sun Stream Coffee,37.782255,-122.449956,92.0,94118,Moderate Risk
2017-11-01,Mercury Cafe,37.773887,-122.424182,94.0,94102,Low Risk
2017-11-02,ZUNI CAFE,37.773415,-122.421598,90.0,94102,Low Risk
2017-11-02,CLADDAGH COFFEE,37.715997,-122.440048,92.0,94112,Low Risk
2017-11-02,CLADDAGH COFFEE,37.715997,-122.440048,92.0,94112,Low Risk
2017-11-02,CLADDAGH COFFEE,37.715997,-122.440048,92.0,94112,Low Risk
2017-11-02,ZUNI CAFE,37.773415,-122.421598,90.0,94102,Low Risk
2017-11-02,CLADDAGH COFFEE,37.715997,-122.440048,92.0,94112,Low Risk
2017-11-02,ZUNI CAFE,37.773415,-122.421598,90.0,94102,Low Risk
2017-11-02,ZUNI CAFE,37.773415,-122.421598,90.0,94102,Moderate Risk
2017-11-03,JAVA BEACH CAFE,37.760416,-122.509106,96.0,94122,Low Risk
2017-11-03,JAVA BEACH CAFE,37.760416,-122.509106,96.0,94122,Low Risk
2017-11-06,ATLAS CAFE,37.759073,-122.411418,98.0,94110,Low Risk
2017-11-06,Battery Street Coffee Roastery,37.800178,-122.401317,92.0,94111,Low Risk
2017-11-06,Battery Street Coffee Roastery,37.800178,-122.401317,92.0,94111,Moderate Risk
2017-11-06,Battery Street Coffee Roastery,37.800178,-122.401317,92.0,94111,Low Risk
2017-11-07,Nina's Cafe,37.7761,-122.421177,90.0,94102,Low Risk
2017-11-07,STARBUCKS COFFEE #5646,37.791227,-122.398872,94.0,94105,Low Risk
2017-11-07,STARBUCKS COFFEE #5646,37.791227,-122.398872,94.0,94105,Low Risk
2017-11-07,Ballroom Bakery,37.784964,-122.404752,96.0,94103,Moderate Risk
2017-11-07,Nina's Cafe,37.7761,-122.421177,90.0,94102,Moderate Risk
2017-11-07,STARBUCKS COFFEE #5646,37.791227,-122.398872,94.0,94105,Low Risk
2017-11-07,Nina's Cafe,37.7761,-122.421177,90.0,94102,Moderate Risk
2017-11-08,JIM GEORGIE'S DONUT,37.765262,-122.41523,81.0,94103,Low Risk
2017-11-08,NOE VALLEY BAKERY & BREAD CO.,37.751314,-122.433409,89.0,94114,Moderate Risk
2017-11-08,The AA Bakery & Cafe,37.795564,-122.40809,87.0,94108,Moderate Risk
2017-11-08,The AA Bakery & Cafe,37.795564,-122.40809,87.0,94108,Low Risk
2017-11-08,JIM GEORGIE'S DONUT,37.765262,-122.41523,81.0,94103,Moderate Risk
2017-11-08,The AA Bakery & Cafe,37.795564,-122.40809,87.0,94108,High Risk
2017-11-08,JIM GEORGIE'S DONUT,37.765262,-122.41523,81.0,94103,Low Risk
2017-11-08,JIM GEORGIE'S DONUT,37.765262,-122.41523,81.0,94103,Moderate Risk
2017-11-08,JIM GEORGIE'S DONUT,37.765262,-122.41523,81.0,94103,High Risk
2017-11-08,NOE VALLEY BAKERY & BREAD CO.,37.751314,-122.433409,89.0,94114,High Risk
2017-11-09,Maggie Cafe,37.794898,-122.406356,92.0,94108,Moderate Risk
2017-11-09,Maggie Cafe,37.794898,-122.406356,92.0,94108,Low Risk
2017-11-09,Maggie Cafe,37.794898,-122.406356,92.0,94108,Low Risk
2017-11-14,ROSE'S CAFE,37.796927,-122.436974,90.0,94123,Moderate Risk
2017-11-14,Andersen Bakery,37.789064,-122.402861,90.0,94104,Low Risk
2017-11-14,Ann's Donut Coffee Shop,37.725949,-122.433906,92.0,94112,Low Risk
2017-11-14,Andersen Bakery,37.789064,-122.402861,90.0,94104,Moderate Risk
2017-11-14,Cafe Destiji,37.801285,-122.400404,86.0,94111,High Risk
2017-11-14,Ann's Donut Coffee Shop,37.725949,-122.433906,92.0,94112,Low Risk
2017-11-14,Ann's Donut Coffee Shop,37.725949,-122.433906,92.0,94112,Low Risk
2017-11-14,Cafe Destiji,37.801285,-122.400404,86.0,94111,High Risk
2017-11-14,Ma's Dim Sum & Cafe,37.796683,-122.410134,78.0,94133,Low Risk
2017-11-14,STARBUCKS COFFEE,37.775793,-122.446227,96.0,94117,Moderate Risk
2017-11-14,Andersen Bakery,37.789064,-122.402861,90.0,94104,Moderate Risk
2017-11-14,SQUAT & GOBBLE CAFE #3,37.764248,-122.433392,80.0,94114,High Risk
2017-11-14,Ma's Dim Sum & Cafe,37.796683,-122.410134,78.0,94133,Moderate Risk
2017-11-14,Ma's Dim Sum & Cafe,37.796683,-122.410134,78.0,94133,Low Risk
2017-11-14,Ma's Dim Sum & Cafe,37.796683,-122.410134,78.0,94133,Low Risk
2017-11-14,SQUAT & GOBBLE CAFE #3,37.764248,-122.433392,80.0,94114,Low Risk
2017-11-14,Ma's Dim Sum & Cafe,37.796683,-122.410134,78.0,94133,Low Risk
2017-11-14,SQUAT & GOBBLE CAFE #3,37.764248,-122.433392,80.0,94114,High Risk
2017-11-14,ROSE'S CAFE,37.796927,-122.436974,90.0,94123,Moderate Risk
2017-11-14,STARBUCKS COFFEE #545,37.751413,-122.431629,98.0,94114,Low Risk
2017-11-14,Ann's Donut Coffee Shop,37.725949,-122.433906,92.0,94112,Low Risk
2017-11-14,Ma's Dim Sum & Cafe,37.796683,-122.410134,78.0,94133,Moderate Risk
2017-11-14,Ma's Dim Sum & Cafe,37.796683,-122.410134,78.0,94133,Low Risk
2017-11-14,SQUAT & GOBBLE CAFE #3,37.764248,-122.433392,80.0,94114,Low Risk
2017-11-14,SQUAT & GOBBLE CAFE #3,37.764248,-122.433392,80.0,94114,Low Risk
2017-11-14,Ma's Dim Sum & Cafe,37.796683,-122.410134,78.0,94133,Low Risk
2017-11-14,Ma's Dim Sum & Cafe,37.796683,-122.410134,78.0,94133,Low Risk
2017-11-14,ROSE'S CAFE,37.796927,-122.436974,90.0,94123,Low Risk
2017-11-15,Grand Coffee,37.754383,-122.418616,88.0,94110,Low Risk
2017-11-15,Grand Coffee,37.754383,-122.418616,88.0,94110,Low Risk
2017-11-15,Focaccia Market Bakery,37.794543,-122.397037,83.0,94111,High Risk
2017-11-15,Grand Coffee,37.754383,-122.418616,88.0,94110,Moderate Risk
2017-11-15,Focaccia Market Bakery,37.794543,-122.397037,83.0,94111,Low Risk
2017-11-15,Focaccia Market Bakery,37.794543,-122.397037,83.0,94111,Low Risk
2017-11-15,Grand Coffee,37.754383,-122.418616,88.0,94110,Moderate Risk
2017-11-15,Focaccia Market Bakery,37.794543,-122.397037,83.0,94111,Moderate Risk
2017-11-15,Focaccia Market Bakery,37.794543,-122.397037,83.0,94111,Low Risk
2017-11-16,CENTRAL COFFEE TEA & SPICE,37.774198,-122.444214,87.0,94117,Moderate Risk
2017-11-16,Tasty Coffee,37.728688,-122.440358,88.0,94112,Moderate Risk
2017-11-16,ADELITA'S CAKES,37.736304,-122.424432,84.0,94110,Moderate Risk
2017-11-16,ADELITA'S CAKES,37.736304,-122.424432,84.0,94110,Low Risk
2017-11-16,Tasty Coffee,37.728688,-122.440358,88.0,94112,Moderate Risk
2017-11-16,Rico Pan Bakery,37.737021,-122.424078,94.0,94110,Low Risk
2017-11-16,Rico Pan Bakery,37.737021,-122.424078,94.0,94110,Low Risk
2017-11-16,CENTRAL COFFEE TEA & SPICE,37.774198,-122.444214,87.0,94117,High Risk
2017-11-16,The Sacred Grounds Cafe,37.773291,-122.450838,91.0,94117,High Risk
2017-11-16,ADELITA'S CAKES,37.736304,-122.424432,84.0,94110,Low Risk
2017-11-16,ADELITA'S CAKES,37.736304,-122.424432,84.0,94110,Moderate Risk
2017-11-16,CENTRAL COFFEE TEA & SPICE,37.774198,-122.444214,87.0,94117,Low Risk
2017-11-16,Tasty Coffee,37.728688,-122.440358,88.0,94112,Low Risk
2017-11-16,Tasty Coffee,37.728688,-122.440358,88.0,94112,Low Risk
2017-11-16,ADELITA'S CAKES,37.736304,-122.424432,84.0,94110,Low Risk
2017-11-16,The Sacred Grounds Cafe,37.773291,-122.450838,91.0,94117,Low Risk
2017-11-16,ADELITA'S CAKES,37.736304,-122.424432,84.0,94110,Low Risk
2017-11-16,Rico Pan Bakery,37.737021,-122.424078,94.0,94110,Low Risk
2017-11-17,LA REYNA BAKERY,37.752549,-122.414425,92.0,94110,Low Risk
2017-11-17,LA REYNA BAKERY,37.752549,-122.414425,92.0,94110,Low Risk
2017-11-17,LA REYNA BAKERY,37.752549,-122.414425,92.0,94110,Low Risk
2017-11-17,LA REYNA BAKERY,37.752549,-122.414425,92.0,94110,Low Risk
2017-11-20,VASQUEZ COFFEE CO,37.743419,-122.383536,90.0,94124,Low Risk
2017-11-20,VASQUEZ COFFEE CO,37.743419,-122.383536,90.0,94124,Moderate Risk
2017-11-20,VASQUEZ COFFEE CO,37.743419,-122.383536,90.0,94124,Moderate Risk
2017-11-20,Victoria Pastry Co.,37.8012,-122.411191,94.0,94133,Low Risk
2017-11-20,Victoria Pastry Co.,37.8012,-122.411191,94.0,94133,Moderate Risk
2017-11-21,Cafe Bellini,37.763473,-122.458202,89.0,94143,Moderate Risk
2017-11-21,LA MEXICANA BAKERY,37.752922,-122.408285,96.0,94110,Low Risk
2017-11-21,Cafe Bellini,37.763473,-122.458202,89.0,94143,High Risk
